2015,경기도,오산시,여,70~74세,75,3.16%,,,,,,,,,
2015,경기도,오산시,여,75~79세,250,13.76%,,,,,,,,,
2015,경기도,오산시,여,80~84세,239,23.26%,,,,,,,,,
2015,경기도,오산시,여,85세이상,240,32.97%,,,,,,,,,
2015,경기도,오산시,여,여계,833,6.9%,,,,,,,,,
2015,경기도,시흥시,전체,60~64세,88,0.65%,,,,,,,,,
2015,경기도,시흥시,전체,65~69세,132,1.39%,,,,,,,,,
2015,경기도,시흥시,전체,70~74세,299,3.81%,,,,,,,,,
2015,경기도,시흥시,전체,75~79세,740,12.03%,,,,,,,,,
2015,경기도,시흥시,전체,80~84세,737,21.17%,,,,,,,,,
2015,경기도,시흥시,전체,85세이상,848,38.1%,,,,,,,,,
2015,경기도,시흥시,전체,60세이상,"2,845",6.67%,,,,,,,,,
2015,경기도,시흥시,전체,65세이상,"2,757",9.44%,,,,,,,,,
2015,경기도,시흥시,남,60~64세,81,1.13%,,,,,,,,,
2015,경기도,시흥시,남,65~69세,85,1.85%,,,,,,,,,
2015,경기도,시흥시,남,70~74세,158,4.66%,,,,,,,,,
2015,경기도,시흥시,남,75~79세,217,9.23%,,,,,,,,,
2015,경기도,시흥시,남,80~84세,202,17.09%,,,,,,,,,
2015,경기도,시흥시,남,85세이상,293,53.99%,,,,,,,,,
2015,경기도,시흥시,남,남계,"1,036",5.4%,,,,,,,,,
2015,경기도,시흥시,여,60~64세,7,0.11%,,,,,,,,,
2015,경기도,시흥시,여,65~69세,47,0.96%,,,,,,,,,
2015,경기도,시흥시,여,70~74세,141,3.16%,,,,,,,,,
2015,경기도,시흥시,여,75~79세,524,13.76%,,,,,,,,,
2015,경기도,시흥시,여,80~84세,535,23.26%,,,,,,,,,
2015,경기도,시흥시,여,85세이상,555,32.97%,,,,,,,,,
2015,경기도,시흥시,여,여계,"1,809",7.71%,,,,,,,,,
2015,경기도,군포시,전체,60~64세,75,0.63%,,,,,,,,,
2015,경기도,군포시,전체,65~69세,118,1.39%,,,,,,,,,
2015,경기도,군포시,전체,70~74세,263,3.82%,,,,,,,,,
2015,경기도,군포시,전체,75~79세,656,12%,,,,,,,,,
2015,경기도,군포시,전체,80~84세,728,21.04%,,,,,,,,,
2015,경기도,군포시,전체,85세이상,907,38.97%,,,,,,,,,
2015,경기도,군포시,전체,60세이상,"2,748",7.12%,,,,,,,,,
2015,경기도,군포시,전체,65세이상,"2,672",10.04%,,,,,,,,,
2015,경기도,군포시,남,60~64세,69,1.13%,,,,,,,,,
2015,경기도,군포시,남,65~69세,76,1.85%,,,,,,,,,
2015,경기도,군포시,남,70~74세,141,4.66%,,,,,,,,,
2015,경기도,군포시,남,75~79세,196,9.23%,,,,,,,,,
2015,경기도,군포시,남,80~84세,213,17.09%,,,,,,,,,
2015,경기도,군포시,남,85세이상,359,53.99%,,,,,,,,,
2015,경기도,군포시,남,남계,"1,054",6.1%,,,,,,,,,
2015,경기도,군포시,여,60~64세,6,0.11%,,,,,,,,,
2015,경기도,군포시,여,65~69세,42,0.96%,,,,,,,,,
2015,경기도,군포시,여,70~74세,122,3.16%,,,,,,,,,
2015,경기도,군포시,여,75~79세,460,13.76%,,,,,,,,,
2015,경기도,군포시,여,80~84세,516,23.26%,,,,,,,,,
2015,경기도,군포시,여,85세이상,548,32.97%,,,,,,,,,
2015,경기도,군포시,여,여계,"1,694",7.94%,,,,,,,,,
2015,경기도,의왕시,전체,60~64세,49,0.64%,,,,,,,,,
2015,경기도,의왕시,전체,65~69세,74,1.4%,,,,,,,,,
2015,경기도,의왕시,전체,70~74세,156,3.84%,,,,,,,,,
2015,경기도,의왕시,전체,75~79세,369,11.93%,,,,,,,,,
2015,경기도,의왕시,전체,80~84세,422,21.19%,,,,,,,,,
2015,경기도,의왕시,전체,85세이상,526,38.65%,,,,,,,,,
2015,경기도,의왕시,전체,60세이상,"1,595",6.82%,,,,,,,,,
2015,경기도,의왕시,전체,65세이상,"1,546",9.82%,,,,,,,,,
2015,경기도,의왕시,남,60~64세,45,1.13%,,,,,,,,,
2015,경기도,의왕시,남,65~69세,48,1.85%,,,,,,,,,
2015,경기도,의왕시,남,70~74세,86,4.66%,,,,,,,,,
2015,경기도,의왕시,남,75~79세,115,9.23%,,,,,,,,,
2015,경기도,의왕시,남,80~84세,114,17.09%,,,,,,,,,
2015,경기도,의왕시,남,85세이상,199,53.99%,,,,,,,,,
2015,경기도,의왕시,남,남계,607,5.69%,,,,,,,,,
2015,경기도,의왕시,여,60~64세,4,0.11%,,,,,,,,,
2015,경기도,의왕시,여,65~69세,26,0.96%,,,,,,,,,
2015,경기도,의왕시,여,70~74세,70,3.16%,,,,,,,,,
2015,경기도,의왕시,여,75~79세,253,13.76%,,,,,,,,,
2015,경기도,의왕시,여,80~84세,308,23.26%,,,,,,,,,
2015,경기도,의왕시,여,85세이상,328,32.97%,,,,,,,,,
2015,경기도,의왕시,여,여계,989,7.76%,,,,,,,,,
2015,경기도,하남시,전체,60~64세,59,0.63%,,,,,,,,,
2015,경기도,하남시,전체,65~69세,96,1.42%,,,,,,,,,
2015,경기도,하남시,전체,70~74세,188,3.89%,,,,,,,,,
2015,경기도,하남시,전체,75~79세,381,11.79%,,,,,,,,,
2015,경기도,하남시,전체,80~84세,383,21.32%,,,,,,,,,
2015,경기도,하남시,전체,85세이상,518,38.03%,,,,,,,,,
2015,경기도,하남시,전체,60세이상,"1,625",5.93%,,,,,,,,,
2015,경기도,하남시,전체,65세이상,"1,566",8.72%,,,,,,,,,
2015,경기도,하남시,남,60~64세,54,1.13%,,,,,,,,,
2015,경기도,하남시,남,65~69세,64,1.85%,,,,,,,,,
2015,경기도,하남시,남,70~74세,109,4.66%,,,,,,,,,
2015,경기도,하남시,남,75~79세,130,9.23%,,,,,,,,,
2015,경기도,하남시,남,80~84세,96,17.09%,,,,,,,,,
2015,경기도,하남시,남,85세이상,177,53.99%,,,,,,,,,
2015,경기도,하남시,남,남계,630,4.9%,,,,,,,,,
2015,경기도,하남시,여,60~64세,5,0.11%,,,,,,,,,
2015,경기도,하남시,여,65~69세,32,0.96%,,,,,,,,,
2015,경기도,하남시,여,70~74세,79,3.16%,,,,,,,,,
2015,경기도,하남시,여,75~79세,251,13.76%,,,,,,,,,
2015,경기도,하남시,여,80~84세,287,23.26%,,,,,,,,,
2015,경기도,하남시,여,85세이상,341,32.97%,,,,,,,,,
2015,경기도,하남시,여,여계,995,6.85%,,,,,,,,,
2015,경기도,용인시,전체,60~64세,233,0.58%,,,,,,,,,
2015,경기도,용인시,전체,65~69세,471,1.37%,,,,,,,,,
2015,경기도,용인시,전체,70~74세,"1,091",3.87%,,,,,,,,,
2015,경기도,용인시,전체,75~79세,"2,282",11.68%,,,,,,,,,
2015,경기도,용인시,전체,80~84세,"2,243",20.83%,,,,,,,,,
2015,경기도,용인시,전체,85세이상,"2,948",38.85%,,,,,,,,,
2015,경기도,용인시,전체,60세이상,"9,268",6.59%,,,,,,,,,
2015,경기도,용인시,전체,65세이상,"9,035",8.98%,,,,,,,,,
2015,경기도,용인시,남,60~64세,209,1.13%,,,,,,,,,
2015,경기도,용인시,남,65~69세,291,1.85%,,,,,,,,,
2015,경기도,용인시,남,70~74세,621,4.66%,,,,,,,,,
2015,경기도,용인시,남,75~79세,828,9.23%,,,,,,,,,
2015,경기도,용인시,남,80~84세,723,17.09%,,,,,,,,,
2015,경기도,용인시,남,85세이상,"1,147",53.99%,,,,,,,,,
2015,경기도,용인시,남,남계,"3,820",6.08%,,,,,,,,,
2015,경기도,용인시,여,60~64세,24,0.11%,,,,,,,,,
2015,경기도,용인시,여,65~69세,180,0.96%,,,,,,,,,
2015,경기도,용인시,여,70~74세,469,3.16%,,,,,,,,,
2015,경기도,용인시,여,75~79세,"1,453",13.76%,,,,,,,,,
2015,경기도,용인시,여,80~84세,"1,519",23.26%,,,,,,,,,
2015,경기도,용인시,여,85세이상,"1,801",32.97%,,,,,,,,,
2015,경기도,용인시,여,여계,"5,448",7%,,,,,,,,,
2015,경기도,처인구,전체,60~64세,66,0.62%,,,,,,,,,
2015,경기도,처인구,전체,65~69세,113,1.39%,,,,,,,,,
2015,경기도,처인구,전체,70~74세,263,3.84%,,,,,,,,,
2015,경기도,처인구,전체,75~79세,626,11.85%,,,,,,,,,
2015,경기도,처인구,전체,80~84세,679,20.98%,,,,,,,,,
2015,경기도,처인구,전체,85세이상,831,38.37%,,,,,,,,,
2015,경기도,처인구,전체,60세이상,"2,578",7.08%,,,,,,,,,
2015,경기도,처인구,전체,65세이상,"2,512",9.79%,,,,,,,,,
2015,경기도,처인구,남,60~64세,60,1.13%,,,,,,,,,
2015,경기도,처인구,남,65~69세,73,1.85%,,,,,,,,,
2015,경기도,처인구,남,70~74세,144,4.66%,,,,,,,,,
2015,경기도,처인구,남,75~79세,206,9.23%,,,,,,,,,
2015,경기도,처인구,남,80~84세,204,17.09%,,,,,,,,,
2015,경기도,처인구,남,85세이상,301,53.99%,,,,,,,,,
2015,경기도,처인구,남,남계,988,6.05%,,,,,,,,,
2015,경기도,처인구,여,60~64세,6,0.11%,,,,,,,,,
2015,경기도,처인구,여,65~69세,40,0.96%,,,,,,,,,
2015,경기도,처인구,여,70~74세,119,3.16%,,,,,,,,,
2015,경기도,처인구,여,75~79세,420,13.76%,,,,,,,,,
2015,경기도,처인구,여,80~84세,475,23.26%,,,,,,,,,
2015,경기도,처인구,여,85세이상,530,32.97%,,,,,,,,,
2015,경기도,처인구,여,여계,"1,590",7.92%,,,,,,,,,
2015,경기도,기흥구,전체,60~64세,90,0.57%,,,,,,,,,
2015,경기도,기흥구,전체,65~69세,187,1.36%,,,,,,,,,
2015,경기도,기흥구,전체,70~74세,428,3.87%,,,,,,,,,
2015,경기도,기흥구,전체,75~79세,864,11.67%,,,,,,,,,
2015,경기도,기흥구,전체,80~84세,825,20.8%,,,,,,,,,
2015,경기도,기흥구,전체,85세이상,"1,128",39.2%,,,,,,,,,
2015,경기도,기흥구,전체,60세이상,"3,522",6.43%,,,,,,,,,
2015,경기도,기흥구,전체,65세이상,"3,432",8.79%,,,,,,,,,
2015,경기도,기흥구,남,60~64세,80,1.13%,,,,,,,,,
2015,경기도,기흥구,남,65~69세,115,1.85%,,,,,,,,,
2015,경기도,기흥구,남,70~74세,244,4.66%,,,,,,,,,
2015,경기도,기흥구,남,75~79세,315,9.23%,,,,,,,,,
2015,경기도,기흥구,남,80~84세,270,17.09%,,,,,,,,,
2015,경기도,기흥구,남,85세이상,461,53.99%,,,,,,,,,
2015,경기도,기흥구,남,남계,"1,485",6.1%,,,,,,,,,
2015,경기도,기흥구,여,60~64세,9,0.11%,,,,,,,,,
2015,경기도,기흥구,여,65~69세,73,0.96%,,,,,,,,,
2015,경기도,기흥구,여,70~74세,184,3.16%,,,,,,,,,
2015,경기도,기흥구,여,75~79세,548,13.76%,,,,,,,,,
2015,경기도,기흥구,여,80~84세,555,23.26%,,,,,,,,,
2015,경기도,기흥구,여,85세이상,668,32.97%,,,,,,,,,
2015,경기도,기흥구,여,여계,"2,037",6.7%,,,,,,,,,
2015,경기도,수지구,전체,60~64세,77,0.57%,,,,,,,,,
2015,경기도,수지구,전체,65~69세,171,1.35%,,,,,,,,,
2015,경기도,수지구,전체,70~74세,400,3.89%,,,,,,,,,
2015,경기도,수지구,전체,75~79세,792,11.56%,,,,,,,,,
2015,경기도,수지구,전체,80~84세,739,20.73%,,,,,,,,,
2015,경기도,수지구,전체,85세이상,989,38.87%,,,,,,,,,
2015,경기도,수지구,전체,60세이상,"3,168",6.4%,,,,,,,,,
2015,경기도,수지구,전체,65세이상,"3,090",8.62%,,,,,,,,,
2015,경기도,수지구,남,60~64세,69,1.13%,,,,,,,,,
2015,경기도,수지구,남,65~69세,103,1.85%,,,,,,,,,
2015,경기도,수지구,남,70~74세,234,4.66%,,,,,,,,,
2015,경기도,수지구,남,75~79세,307,9.23%,,,,,,,,,
2015,경기도,수지구,남,80~84세,249,17.09%,,,,,,,,,
2015,경기도,수지구,남,85세이상,385,53.99%,,,,,,,,,
2015,경기도,수지구,남,남계,"1,347",6.08%,,,,,,,,,
2015,경기도,수지구,여,60~64세,8,0.11%,,,,,,,,,
2015,경기도,수지구,여,65~69세,68,0.96%,,,,,,,,,
2015,경기도,수지구,여,70~74세,166,3.16%,,,,,,,,,
2015,경기도,수지구,여,75~79세,485,13.76%,,,,,,,,,
2015,경기도,수지구,여,80~84세,490,23.26%,,,,,,,,,
2015,경기도,수지구,여,85세이상,603,32.97%,,,,,,,,,
2015,경기도,수지구,여,여계,"1,821",6.66%,,,,,,,,,
2015,경기도,파주시,전체,60~64세,106,0.61%,,,,,,,,,
2015,경기도,파주시,전체,65~69세,202,1.38%,,,,,,,,,
2015,경기도,파주시,전체,70~74세,516,3.82%,,,,,,,,,
2015,경기도,파주시,전체,75~79세,"1,247",11.86%,,,,,,,,,
2015,경기도,파주시,전체,80~84세,"1,241",20.97%,,,,,,,,,
2015,경기도,파주시,전체,85세이상,"1,511",38.86%,,,,,,,,,
2015,경기도,파주시,전체,60세이상,"4,824",7.32%,,,,,,,,,
2015,경기도,파주시,전체,65세이상,"4,718",9.72%,,,,,,,,,
2015,경기도,파주시,남,60~64세,96,1.13%,,,,,,,,,
2015,경기도,파주시,남,65~69세,127,1.85%,,,,,,,,,
2015,경기도,파주시,남,70~74세,276,4.66%,,,,,,,,,
2015,경기도,파주시,남,75~79세,407,9.23%,,,,,,,,,
2015,경기도,파주시,남,80~84세,375,17.09%,,,,,,,,,
2015,경기도,파주시,남,85세이상,589,53.99%,,,,,,,,,
2015,경기도,파주시,남,남계,"1,870",6.45%,,,,,,,,,
2015,경기도,파주시,여,60~64세,10,0.11%,,,,,,,,,
2015,경기도,파주시,여,65~69세,75,0.96%,,,,,,,,,
2015,경기도,파주시,여,70~74세,240,3.16%,,,,,,,,,
2015,경기도,파주시,여,75~79세,841,13.76%,,,,,,,,,
2015,경기도,파주시,여,80~84세,866,23.26%,,,,,,,,,
2015,경기도,파주시,여,85세이상,922,32.97%,,,,,,,,,
2015,경기도,파주시,여,여계,"2,954",8.01%,,,,,,,,,
2015,경기도,이천시,전체,60~64세,59,0.62%,,,,,,,,,
2015,경기도,이천시,전체,65~69세,100,1.4%,,,,,,,,,
2015,경기도,이천시,전체,70~74세,245,3.83%,,,,,,,,,
2015,경기도,이천시,전체,75~79세,624,11.9%,,,,,,,,,
2015,경기도,이천시,전체,80~84세,664,21.11%,,,,,,,,,
2015,경기도,이천시,전체,85세이상,791,38.57%,,,,,,,,,
2015,경기도,이천시,전체,60세이상,"2,483",7.4%,,,,,,,,,
2015,경기도,이천시,전체,65세이상,"2,424",10.11%,,,,,,,,,
2015,경기도,이천시,남,60~64세,54,1.13%,,,,,,,,,
2015,경기도,이천시,남,65~69세,66,1.85%,,,,,,,,,
2015,경기도,이천시,남,70~74세,133,4.66%,,,,,,,,,
2015,경기도,이천시,남,75~79세,199,9.23%,,,,,,,,,
2015,경기도,이천시,남,80~84세,187,17.09%,,,,,,,,,
2015,경기도,이천시,남,85세이상,295,53.99%,,,,,,,,,
2015,경기도,이천시,남,남계,935,6.23%,,,,,,,,,
2015,경기도,이천시,여,60~64세,5,0.11%,,,,,,,,,
2015,경기도,이천시,여,65~69세,35,0.96%,,,,,,,,,
2015,경기도,이천시,여,70~74세,111,3.16%,,,,,,,,,
2015,경기도,이천시,여,75~79세,425,13.76%,,,,,,,,,
2015,경기도,이천시,여,80~84세,476,23.26%,,,,,,,,,
2015,경기도,이천시,여,85세이상,496,32.97%,,,,,,,,,
2015,경기도,이천시,여,여계,"1,549",8.35%,,,,,,,,,
2015,경기도,안성시,전체,60~64세,59,0.63%,,,,,,,,,
2015,경기도,안성시,전체,65~69세,101,1.39%,,,,,,,,,
2015,경기도,안성시,전체,70~74세,249,3.82%,,,,,,,,,
2015,경기도,안성시,전체,75~79세,683,11.9%,,,,,,,,,
2015,경기도,안성시,전체,80~84세,751,21.11%,,,,,,,,,
2015,경기도,안성시,전체,85세이상,821,38.26%,,,,,,,,,
2015,경기도,안성시,전체,60세이상,"2,665",7.68%,,,,,,,,,
2015,경기도,안성시,전체,65세이상,"2,606",10.33%,,,,,,,,,
2015,경기도,안성시,남,60~64세,54,1.13%,,,,,,,,,
2015,경기도,안성시,남,65~69세,65,1.85%,,,,,,,,,
2015,경기도,안성시,남,70~74세,134,4.66%,,,,,,,,,
2015,경기도,안성시,남,75~79세,218,9.23%,,,,,,,,,
2015,경기도,안성시,남,80~84세,212,17.09%,,,,,,,,,
2015,경기도,안성시,남,85세이상,292,53.99%,,,,,,,,,
2015,경기도,안성시,남,남계,975,6.35%,,,,,,,,,
2015,경기도,안성시,여,60~64세,5,0.11%,,,,,,,,,
2015,경기도,안성시,여,65~69세,36,0.96%,,,,,,,,,
2015,경기도,안성시,여,70~74세,115,3.16%,,,,,,,,,
2015,경기도,안성시,여,75~79세,466,13.76%,,,,,,,,,
2015,경기도,안성시,여,80~84세,540,23.26%,,,,,,,,,
2015,경기도,안성시,여,85세이상,529,32.97%,,,,,,,,,
2015,경기도,안성시,여,여계,"1,691",8.73%,,,,,,,,,
2015,경기도,김포시,전체,60~64세,96,0.61%,,,,,,,,,
2015,경기도,김포시,전체,65~69세,177,1.4%,,,,,,,,,
2015,경기도,김포시,전체,70~74세,381,3.84%,,,,,,,,,
2015,경기도,김포시,전체,75~79세,841,11.84%,,,,,,,,,
2015,경기도,김포시,전체,80~84세,871,21.08%,,,,,,,,,
2015,경기도,김포시,전체,85세이상,"1,071",38.42%,,,,,,,,,
2015,경기도,김포시,전체,60세이상,"3,437",6.56%,,,,,,,,,
2015,경기도,김포시,전체,65세이상,"3,341",9.12%,,,,,,,,,
2015,경기도,김포시,남,60~64세,87,1.13%,,,,,,,,,
2015,경기도,김포시,남,65~69세,115,1.85%,,,,,,,,,
2015,경기도,김포시,남,70~74세,211,4.66%,,,,,,,,,
2015,경기도,김포시,남,75~79세,279,9.23%,,,,,,,,,
2015,경기도,김포시,남,80~84세,249,17.09%,,,,,,,,,
2015,경기도,김포시,남,85세이상,390,53.99%,,,,,,,,,
2015,경기도,김포시,남,남계,"1,332",5.63%,,,,,,,,,
2015,경기도,김포시,여,60~64세,9,0.11%,,,,,,,,,
2015,경기도,김포시,여,65~69세,62,0.96%,,,,,,,,,
2015,경기도,김포시,여,70~74세,170,3.16%,,,,,,,,,
2015,경기도,김포시,여,75~79세,562,13.76%,,,,,,,,,
2015,경기도,김포시,여,80~84세,621,23.26%,,,,,,,,,
2015,경기도,김포시,여,85세이상,681,32.97%,,,,,,,,,
2015,경기도,김포시,여,여계,"2,106",7.32%,,,,,,,,,
2015,경기도,화성시,전체,60~64세,129,0.62%,,,,,,,,,
2015,경기도,화성시,전체,65~69세,219,1.4%,,,,,,,,,
2015,경기도,화성시,전체,70~74세,475,3.84%,,,,,,,,,
2015,경기도,화성시,전체,75~79세,"1,160",11.88%,,,,,,,,,
2015,경기도,화성시,전체,80~84세,"1,224",21.13%,,,,,,,,,
2015,경기도,화성시,전체,85세이상,"1,420",38.24%,,,,,,,,,
2015,경기도,화성시,전체,60세이상,"4,626",6.8%,,,,,,,,,
2015,경기도,화성시,전체,65세이상,"4,498",9.51%,,,,,,,,,
2015,경기도,화성시,남,60~64세,117,1.13%,,,,,,,,,
2015,경기도,화성시,남,65~69세,142,1.85%,,,,,,,,,
2015,경기도,화성시,남,70~74세,260,4.66%,,,,,,,,,
2015,경기도,화성시,남,75~79세,374,9.23%,,,,,,,,,
2015,경기도,화성시,남,80~84세,341,17.09%,,,,,,,,,
2015,경기도,화성시,남,85세이상,503,53.99%,,,,,,,,,
2015,경기도,화성시,남,남계,"1,737",5.67%,,,,,,,,,
2015,경기도,화성시,여,60~64세,11,0.11%,,,,,,,,,
2015,경기도,화성시,여,65~69세,76,0.96%,,,,,,,,,
2015,경기도,화성시,여,70~74세,215,3.16%,,,,,,,,,
2015,경기도,화성시,여,75~79세,786,13.76%,,,,,,,,,
2015,경기도,화성시,여,80~84세,883,23.26%,,,,,,,,,
2015,경기도,화성시,여,85세이상,917,32.97%,,,,,,,,,
2015,경기도,화성시,여,여계,"2,889",7.73%,,,,,,,,,
2015,경기도,광주시,전체,60~64세,99,0.63%,,,,,,,,,
2015,경기도,광주시,전체,65~69세,161,1.41%,,,,,,,,,
2015,경기도,광주시,전체,70~74세,335,3.89%,,,,,,,,,
2015,경기도,광주시,전체,75~79세,688,11.77%,,,,,,,,,
2015,경기도,광주시,전체,80~84세,684,21.06%,,,,,,,,,
2015,경기도,광주시,전체,85세이상,838,38.17%,,,,,,,,,
2015,경기도,광주시,전체,60세이상,"2,806",5.95%,,,,,,,,,
2015,경기도,광주시,전체,65세이상,"2,707",8.63%,,,,,,,,,
2015,경기도,광주시,남,60~64세,91,1.13%,,,,,,,,,
2015,경기도,광주시,남,65~69세,106,1.85%,,,,,,,,,
2015,경기도,광주시,남,70~74세,196,4.66%,,,,,,,,,
2015,경기도,광주시,남,75~79세,238,9.23%,,,,,,,,,
2015,경기도,광주시,남,80~84세,198,17.09%,,,,,,,,,
2015,경기도,광주시,남,85세이상,294,53.99%,,,,,,,,,
2015,경기도,광주시,남,남계,"1,122",5.05%,,,,,,,,,
2015,경기도,광주시,여,60~64세,9,0.11%,,,,,,,,,
2015,경기도,광주시,여,65~69세,55,0.96%,,,,,,,,,
2015,경기도,광주시,여,70~74세,140,3.16%,,,,,,,,,
2015,경기도,광주시,여,75~79세,450,13.76%,,,,,,,,,
2015,경기도,광주시,여,80~84세,486,23.26%,,,,,,,,,
2015,경기도,광주시,여,85세이상,545,32.97%,,,,,,,,,
2015,경기도,광주시,여,여계,"1,684",6.75%,,,,,,,,,
2015,경기도,양주시,전체,60~64세,62,0.62%,,,,,,,,,
2015,경기도,양주시,전체,65~69세,116,1.39%,,,,,,,,,
2015,경기도,양주시,전체,70~74세,273,3.85%,,,,,,,,,
2015,경기도,양주시,전체,75~79세,597,11.79%,,,,,,,,,
2015,경기도,양주시,전체,80~84세,585,20.99%,,,,,,,,,
2015,경기도,양주시,전체,85세이상,700,38.78%,,,,,,,,,
2015,경기도,양주시,전체,60세이상,"2,334",6.64%,,,,,,,,,
2015,경기도,양주시,전체,65세이상,"2,272",9.06%,,,,,,,,,
2015,경기도,양주시,남,60~64세,57,1.13%,,,,,,,,,
2015,경기도,양주시,남,65~69세,75,1.85%,,,,,,,,,
2015,경기도,양주시,남,70~74세,153,4.66%,,,,,,,,,
2015,경기도,양주시,남,75~79세,203,9.23%,,,,,,,,,
2015,경기도,양주시,남,80~84세,175,17.09%,,,,,,,,,
2015,경기도,양주시,남,85세이상,270,53.99%,,,,,,,,,
2015,경기도,양주시,남,남계,932,5.81%,,,,,,,,,
2015,경기도,양주시,여,60~64세,6,0.11%,,,,,,,,,
2015,경기도,양주시,여,65~69세,41,0.96%,,,,,,,,,
2015,경기도,양주시,여,70~74세,121,3.16%,,,,,,,,,
2015,경기도,양주시,여,75~79세,394,13.76%,,,,,,,,,
2015,경기도,양주시,여,80~84세,410,23.26%,,,,,,,,,
2015,경기도,양주시,여,85세이상,431,32.97%,,,,,,,,,
2015,경기도,양주시,여,여계,"1,402",7.35%,,,,,,,,,
2015,경기도,포천시,전체,60~64세,58,0.65%,,,,,,,,,
2015,경기도,포천시,전체,65~69세,98,1.4%,,,,,,,,,
2015,경기도,포천시,전체,70~74세,240,3.83%,,,,,,,,,
2015,경기도,포천시,전체,75~79세,619,11.9%,,,,,,,,,
2015,경기도,포천시,전체,80~84세,605,20.98%,,,,,,,,,
2015,경기도,포천시,전체,85세이상,759,38.91%,,,,,,,,,
2015,경기도,포천시,전체,60세이상,"2,378",7.41%,,,,,,,,,
2015,경기도,포천시,전체,65세이상,"2,320",9.97%,,,,,,,,,
2015,경기도,포천시,남,60~64세,53,1.13%,,,,,,,,,
2015,경기도,포천시,남,65~69세,64,1.85%,,,,,,,,,
2015,경기도,포천시,남,70~74세,130,4.66%,,,,,,,,,
2015,경기도,포천시,남,75~79세,198,9.23%,,,,,,,,,
2015,경기도,포천시,남,80~84세,182,17.09%,,,,,,,,,
2015,경기도,포천시,남,85세이상,297,53.99%,,,,,,,,,
2015,경기도,포천시,남,남계,924,6.3%,,,,,,,,,
2015,경기도,포천시,여,60~64세,5,0.11%,,,,,,,,,
2015,경기도,포천시,여,65~69세,34,0.96%,,,,,,,,,
2015,경기도,포천시,여,70~74세,110,3.16%,,,,,,,,,
2015,경기도,포천시,여,75~79세,421,13.76%,,,,,,,,,
2015,경기도,포천시,여,80~84세,424,23.26%,,,,,,,,,
2015,경기도,포천시,여,85세이상,461,32.97%,,,,,,,,,
2015,경기도,포천시,여,여계,"1,454",8.34%,,,,,,,,,
2015,경기도,여주시,전체,60~64세,44,0.62%,,,,,,,,,
2015,경기도,여주시,전체,65~69세,75,1.41%,,,,,,,,,
2015,경기도,여주시,전체,70~74세,196,3.84%,,,,,,,,,
2015,경기도,여주시,전체,75~79세,496,11.84%,,,,,,,,,
2015,경기도,여주시,전체,80~84세,527,21%,,,,,,,,,
2015,경기도,여주시,전체,85세이상,627,38.05%,,,,,,,,,
2015,경기도,여주시,전체,60세이상,"1,964",7.59%,,,,,,,,,
2015,경기도,여주시,전체,65세이상,"1,920",10.22%,,,,,,,,,
2015,경기도,여주시,남,60~64세,40,1.13%,,,,,,,,,
2015,경기도,여주시,남,65~69세,50,1.85%,,,,,,,,,
2015,경기도,여주시,남,70~74세,108,4.66%,,,,,,,,,
2015,경기도,여주시,남,75~79세,164,9.23%,,,,,,,,,
2015,경기도,여주시,남,80~84세,157,17.09%,,,,,,,,,
2015,경기도,여주시,남,85세이상,215,53.99%,,,,,,,,,
2015,경기도,여주시,남,남계,734,6.3%,,,,,,,,,
2015,경기도,여주시,여,60~64세,4,0.11%,,,,,,,,,
2015,경기도,여주시,여,65~69세,26,0.96%,,,,,,,,,
2015,경기도,여주시,여,70~74세,88,3.16%,,,,,,,,,
2015,경기도,여주시,여,75~79세,331,13.76%,,,,,,,,,
2015,경기도,여주시,여,80~84세,370,23.26%,,,,,,,,,
2015,경기도,여주시,여,85세이상,412,32.97%,,,,,,,,,
2015,경기도,여주시,여,여계,"1,230",8.64%,,,,,,,,,
2015,경기도,연천군,전체,60~64세,18,0.63%,,,,,,,,,
2015,경기도,연천군,전체,65~69세,38,1.39%,,,,,,,,,
2015,경기도,연천군,전체,70~74세,102,3.82%,,,,,,,,,
2015,경기도,연천군,전체,75~79세,268,11.89%,,,,,,,,,
2015,경기도,연천군,전체,80~84세,264,20.86%,,,,,,,,,
2015,경기도,연천군,전체,85세이상,338,38.58%,,,,,,,,,
2015,경기도,연천군,전체,60세이상,"1,029",8.1%,,,,,,,,,
2015,경기도,연천군,전체,65세이상,"1,011",10.31%,,,,,,,,,
2015,경기도,연천군,남,60~64세,17,1.13%,,,,,,,,,
2015,경기도,연천군,남,65~69세,24,1.85%,,,,,,,,,
2015,경기도,연천군,남,70~74세,55,4.66%,,,,,,,,,
2015,경기도,연천군,남,75~79세,86,9.23%,,,,,,,,,
2015,경기도,연천군,남,80~84세,84,17.09%,,,,,,,,,
2015,경기도,연천군,남,85세이상,126,53.99%,,,,,,,,,
2015,경기도,연천군,남,남계,393,6.98%,,,,,,,,,
2015,경기도,연천군,여,60~64세,2,0.11%,,,,,,,,,
2015,경기도,연천군,여,65~69세,14,0.96%,,,,,,,,,
2015,경기도,연천군,여,70~74세,47,3.16%,,,,,,,,,
2015,경기도,연천군,여,75~79세,182,13.76%,,,,,,,,,
2015,경기도,연천군,여,80~84세,180,23.26%,,,,,,,,,
2015,경기도,연천군,여,85세이상,212,32.97%,,,,,,,,,
2015,경기도,연천군,여,여계,636,8.99%,,,,,,,,,
